STATION(Palomar Airport),DATE (LST),REPORT_TYPE,SOURCE,AWND,BackupDirection,BackupDistance,BackupDistanceUnit,BackupElements,BackupElevation,BackupElevationUnit,BackupEquipment,BackupLatitude,BackupLongitude,BackupName,CDSD,CLDD,DSNW,DailyAverageDewPointTemperature,DailyAverageDryBulbTemperature,DailyAverageRelativeHumidity,DailyAverageSeaLevelPressure,DailyAverageStationPressure,DailyAverageWetBulbTemperature,DailyAverageWindSpeed,DailyCoolingDegreeDays,DailyDepartureFromNormalAverageTemperature,DailyHeatingDegreeDays,DailyMaximumDryBulbTemperature,DailyMinimumDryBulbTemperature,DailyPeakWindDirection,DailyPeakWindSpeed,DailyPrecipitation,DailySnowDepth,DailySnowfall,DailySustainedWindDirection,DailySustainedWindSpeed,DailyWeather,HDSD,HTDD,HeavyFog,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation(in),HourlyPresentWeatherType,HourlyPressureChange,HourlyPressureTendency,HourlyRelativeHumidity,HourlySeaLevelPressure,HourlySkyConditions,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindGustSpeed,HourlyWindSpeed
72292703177,2020-04-24T17:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.88,58,73,0,,,,59,29.87,CLR:00,29.53,10,64,210,,5
72292703177,2020-04-24T18:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.89,61,71,0,,-0.02,1,71,29.88,CLR:00,29.54,10,65,190,,6
72292703177,2020-04-24T19:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.9,61,70,0,,,,73,29.9,CLR:00,29.55,10,64,230,,3
72292703177,2020-04-24T20:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.92,61,68,0,,,,78,29.91,CLR:00,29.57,10,64,0,,0
72292703177,2020-04-24T21:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.92,63,67,0,,-0.04,1,87,29.91,CLR:00,29.57,7,65,0,,0
72292703177,2020-04-24T22:28:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.92,62,66,,BR:1 ||,,,87,,SCT:04 5,29.57,5,64,0,,0
72292703177,2020-04-24T22:36:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.92,62,65,,BR:1 ||,,,90,,BKN:07 5,29.57,4,63,0,,0
72292703177,2020-04-24T22:46:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.92,62,65,,BR:1 ||,,,90,,BKN:07 3,29.57,1.5,63,180,,3
72292703177,2020-04-24T22:51:00,FM-16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.92,63,64,,FG:2 |FG |,,,94,,VV:09 3,29.57,0.5,63,170,,3
72292703177,2020-04-24T22:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.92,62,64,0,FG:2 |FG |,,,93,29.91,VV:09 2,29.57,0.25,63,0,,0
72292703177,2020-04-24T23:09:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.92,62,64,,FG:2 |FG |,,,93,,VV:09 1,29.57,0.25,63,0,,0
72292703177,2020-04-24T23:16:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.92,62,64,,FG:2 |FG |,,,93,,VV:09 1,29.57,0.5,63,0,,0
72292703177,2020-04-24T23:28:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.92,62,64,,BR:1 ||,,,93,,VV:09 2,29.57,1,63,0,,0
72292703177,2020-04-24T23:35:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.92,62,64,,BR:1 ||,,,93,,OVC:08 2,29.57,3,63,0,,0
72292703177,2020-04-24T23:51:00,FM-16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.92,63,64,,BR:1 ||,,,94,,SCT:04 2,29.57,6,63,0,,0
72292703177,2020-04-24T23:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.92,61,64,0,BR:1 ||,,,90,29.91,SCT:04 2,29.57,6,62,0,,0
72292703177,2020-04-24T23:59:00,SOD  ,6,,,,,,,,,,,,,,,,70,,,29.54,,3,5,10,0,79,61,240,14,0,0,0,260,10,FG BR,,,,,,,,,,,,,,,,,,,
72292703177,2020-04-25T00:37:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.92,62,64,,BR:1 ||,,,93,,SCT:04 3,29.57,1.75,63,160,,5
72292703177,2020-04-25T00:39:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.92,61,63,,BR:1 ||,,,93,,VV:09 2,29.57,0.75,62,170,,5
72292703177,2020-04-25T00:44:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.92,62,63,,FG:2 |FG |,,,97,,VV:09 1,29.57,0.25,62,0,,0
72292703177,2020-04-25T00:51:00,FM-16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.92,61,63,,FG:2 |FG |,,,94,,VV:09 1,29.57,0.5,62,180,,3
72292703177,2020-04-25T00:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.92,61,63,0,FG:2 |FG |,0.01,8,93,29.91,VV:09 1,29.57,0.5,62,0,,0
72292703177,2020-04-25T01:07:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.91,61,63,,FG:2 |FG |,,,93,,VV:09 1,29.56,0.25,62,0,,0
72292703177,2020-04-25T01:43:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.92,61,63,,BR:1 ||,,,93,,VV:09 1,29.57,0.75,62,0,,0
72292703177,2020-04-25T01:51:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.91,61,63,,BR:1 ||,,,94,,VV:09 2,29.56,1,62,0,,0
72292703177,2020-04-25T01:52:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.91,61,63,0,BR:1 ||,,,93,29.91,VV:09 2,29.56,1,62,0,,0
72292703177,2020-04-25T02:07:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.91,61,63,,FG:2 |FG |,,,93,,VV:09 2,29.56,0.5,62,0,,0
72292703177,2020-04-25T02:22:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.91,61,63,,FG:2 |FG |,,,93,,VV:09 2,29.56,0.25,62,0,,0
72292703177,2020-04-25T02:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.92,60,62,0,FG:2 |FG |,,,93,29.91,VV:09 2,29.57,0.25,61,0,,0
72292703177,2020-04-25T03:31:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.92,61,62,,FG:2 |FG |,,,96,,VV:09 1,29.57,0.25,61,0,,0
72292703177,2020-04-25T03:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.92,61,62,0,FG:2 |FG |,-0.01,3,96,29.91,VV:09 1,29.57,0.25,61,0,,0
72292703177,2020-04-25T04:30:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.92,60,62,,FG:2 |FG |,,,93,,VV:09 2,29.57,0.25,61,0,,0
72292703177,2020-04-25T04:41:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.93,61,62,,FG:2 |FG |,,,96,,VV:09 1,29.58,0.25,61,0,,0
72292703177,2020-04-25T04:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.92,60,62,0,FG:2 |FG |,,,93,29.91,VV:09 1,29.57,0.25,61,0,,0
72292703177,2020-04-25T05:11:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.93,60,62,,FG:2 |FG |,,,93,,VV:09 2,29.58,0.25,61,0,,0
72292703177,2020-04-25T05:35:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.94,60,61,,FG:2 |FG |,,,97,,VV:09 1,29.59,0,60,0,,0
72292703177,2020-04-25T05:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.94,59,61,0,FG:2 |FG |,,,93,29.93,VV:09 1,29.59,0,60,0,,0
72292703177,2020-04-25T06:01:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.94,59,61,,FG:2 |FG |,,,93,,VV:09 2,29.59,0,60,70,,3
72292703177,2020-04-25T06:21:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.95,59,61,,BR:1 ||,,,93,,VV:09 2,29.6,1,60,0,,0
72292703177,2020-04-25T06:30:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.95,59,61,,BR:1 ||,,,93,,BKN:07 3,29.6,3,60,0,,0
72292703177,2020-04-25T06:41:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.95,59,62,,,,,90,,FEW:02 1 SCT:04 7,29.6,9,60,0,,0
72292703177,2020-04-25T06:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.95,59,62,0,,-0.04,3,90,29.94,CLR:00,29.6,9,60,0,,0
72292703177,2020-04-25T07:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.96,60,69,0,,,,73,29.95,CLR:00,29.61,10,64,0,,0
72292703177,2020-04-25T08:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.97,60,74,0,,,,62,29.96,CLR:00,29.62,10,65,0,,0
72292703177,2020-04-25T09:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.97,60,76,0,,-0.02,1,58,29.96,CLR:00,29.62,10,66,250,,7
72292703177,2020-04-25T10:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.96,57,76,0,,,,52,29.96,CLR:00,29.61,10,64,240,,8
72292703177,2020-04-25T11:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.95,56,77,0,,,,48,29.94,CLR:00,29.6,10,64,250,,7
72292703177,2020-04-25T12:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.94,56,79,0,,0.04,8,45,29.93,CLR:00,29.59,10,65,240,,9
72292703177,2020-04-25T13:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.93,59,76,0,,,,56,29.92,CLR:00,29.58,10,66,250,,9
72292703177,2020-04-25T14:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.91,59,76,0,,,,56,29.9,CLR:00,29.56,10,66,250,,6
72292703177,2020-04-25T15:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.91,62,72,0,,0.03,6,71,29.9,CLR:00,29.56,10,66,250,,9
72292703177,2020-04-25T16:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.9,59,73,0,,,,62,29.89,CLR:00,29.55,10,64,240,,3
72292703177,2020-04-25T17:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.91,61,67,0,,,,81,29.91,CLR:00,29.56,10,63,240,,6
72292703177,2020-04-25T18:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.92,60,66,0,,-0.01,3,81,29.91,CLR:00,29.57,10,62,0,,0
72292703177,2020-04-25T19:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.94,60,64,0,,,,87,29.93,CLR:00,29.59,7,62,0,,0
72292703177,2020-04-25T20:01:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.94,60,63,,BR:1 ||,,,90,,SCT:04 2,29.59,2.5,61,250,,3
72292703177,2020-04-25T20:11:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.94,61,63,,BR:1 ||,,,93,,BKN:07 2,29.59,1.50V,62,240,,3
72292703177,2020-04-25T20:34:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.95,61,63,,BR:1 ||,,,93,,VV:09 2,29.6,0.75,62,0,,0
72292703177,2020-04-25T20:45:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.95,61,63,,BR:1 ||,,,93,,OVC:08 2,29.6,1,62,180,,3
72292703177,2020-04-25T20:51:00,FM-16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.95,61,63,,BR:1 ||,,,94,,VV:09 2,29.6,0.75,62,0,,0
72292703177,2020-04-25T20:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.95,61,63,0,FG:2 |FG |,,,93,29.94,VV:09 2,29.6,0.5,62,0,,0
72292703177,2020-04-25T21:17:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.95,61,63,,BR:1 ||,,,93,,VV:09 2,29.6,1,62,0,,0
72292703177,2020-04-25T21:51:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.95,61,63,,BR:1 ||,,,94,,VV:09 2,29.6,0.75,62,0,,0
72292703177,2020-04-25T21:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.95,61,63,0,FG:2 |FG |,-0.01,1,93,29.94,VV:09 2,29.6,0.5,62,0,,0
72292703177,2020-04-25T22:18:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.95,61,63,,FG:2 |FG |,,,93,,VV:09 2,29.6,0.25,62,0,,0
72292703177,2020-04-25T22:35:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.95,61,62,,FG:2 |FG |,,,96,,VV:09 1,29.6,0.25,61,0,,0
72292703177,2020-04-25T22:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.95,61,62,0,FG:2 |FG |,,,96,29.94,VV:09 1,29.6,0.25,61,0,,0
72292703177,2020-04-25T22:58:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.95,61,62,,FG:2 |FG |,,,96,,VV:09 2,29.6,0.5,61,0,,0
72292703177,2020-04-25T23:05:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.95,61,62,,FG:2 |FG |,,,96,,VV:09 2,29.6,0.25,61,0,,0
72292703177,2020-04-25T23:17:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.95,60,62,,FG:2 |FG |,,,93,,VV:09 1,29.6,0.25,61,0,,0
72292703177,2020-04-25T23:39:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.95,61,62,,FG:2 |FG |,,,96,,VV:09 2,29.6,0.5,61,0,,0
72292703177,2020-04-25T23:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.94,61,62,0,FG:2 |FG |,,,96,29.93,VV:09 2,29.59,0.5,61,0,,0
72292703177,2020-04-25T23:59:00,SOD  ,6,,,,,,,,,,,,,,,,70,,,29.58,,2.8,5,9.9,0,79,61,250,13,0,0,0,250,10,FG BR,,,,,,,,,,,,,,,,,,,
72292703177,2020-04-26T00:17:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.94,61,62,,FG:2 |FG |,,,96,,VV:09 1,29.59,0.25,61,0,,0
72292703177,2020-04-26T00:30:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.94,60,62,,FG:2 |FG |,,,93,,VV:09 2,29.59,0.5,61,0,,0
72292703177,2020-04-26T00:43:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.93,61,62,,FG:2 |FG |,,,96,,VV:09 1,29.58,0.25,61,0,,0
72292703177,2020-04-26T00:51:00,FM-16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.93,61,63,,FG:2 |FG |,,,94,,VV:09 2,29.58,0.25,62,180,,3
72292703177,2020-04-26T00:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.93,60,62,0,FG:2 |FG |,0.02,6,93,29.92,VV:09 2,29.58,0.25,61,170,,3
72292703177,2020-04-26T01:01:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.93,60,62,,FG:2 |FG |,,,93,,VV:09 1,29.58,0.25,61,180,,5
72292703177,2020-04-26T01:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.92,61,62,0,FG:2 |FG |,,,96,29.91,VV:09 1,29.57,0.25,61,120,,3
72292703177,2020-04-26T02:51:00,FM-16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.91,61,61,,FG:2 |FG |,,,100,,VV:09 1,29.56,0.5,61,0,,0
72292703177,2020-04-26T02:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.91,60,61,0,FG:2 |FG |,,,97,29.9,VV:09 1,29.56,0.5,60,0,,0
72292703177,2020-04-26T03:23:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.91,60,61,,FG:2 |FG |,,,97,,VV:09 1,29.56,0.25,60,0,,0
72292703177,2020-04-26T03:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.91,58,60,0,FG:2 |FG |,0.02,6,93,29.9,VV:09 1,29.56,0.25,59,360,,3
72292703177,2020-04-26T04:04:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.91,57,59,,BR:1 ||,,,93,,VV:09 1,29.56,0.75,58,0,,0
72292703177,2020-04-26T04:09:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.91,57,59,,BR:1 ||,,,93,,OVC:08 1,29.56,2,58,0,,0
72292703177,2020-04-26T04:17:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.9,57,59,,BR:1 ||,,,93,,BKN:07 1,29.55,6,58,0,,0
72292703177,2020-04-26T04:25:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.9,57,59,,,,,93,,SCT:04 1,29.55,9,58,0,,0
72292703177,2020-04-26T04:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.91,56,59,0,,,,90,29.9,CLR:00,29.56,10,57,0,,0
72292703177,2020-04-26T05:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.92,57,62,0,,,,84,29.91,CLR:00,29.57,10,59,0,,0
72292703177,2020-04-26T06:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.94,57,66,0,,-0.03,3,73,29.93,CLR:00,29.59,10,61,0,,0
72292703177,2020-04-26T07:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.95,57,72,0,,,,59,29.94,CLR:00,29.6,10,63,200,,3
72292703177,2020-04-26T08:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.95,61,72,0,,,,68,29.94,CLR:00,29.6,10,65,240,,6
72292703177,2020-04-26T09:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.95,59,75,0,,-0.02,1,58,29.94,CLR:00,29.6,10,65,250,,7
72292703177,2020-04-26T10:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.95,51,79,0,,,,38,29.94,CLR:00,29.6,10,63,270,,6
72292703177,2020-04-26T11:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.94,46,81,0,,,,29,29.93,CLR:00,29.59,10,61,0,,0
72292703177,2020-04-26T12:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.93,50,83,0,,0.03,8,32,29.91,CLR:00,29.58,10,64,260,,7
72292703177,2020-04-26T13:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.93,60,72,0,,,,66,29.93,CLR:00,29.58,10,65,290,,8
72292703177,2020-04-26T14:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.93,60,70,0,,,,71,29.92,CLR:00,29.58,10,64,250,,6
72292703177,2020-04-26T15:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.92,59,71,0,,0.01,8,66,29.91,CLR:00,29.57,10,64,250,,7
72292703177,2020-04-26T16:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.92,59,66,0,,,,78,29.92,CLR:00,29.57,10,62,260,,6
72292703177,2020-04-26T17:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.92,59,67,0,,,,76,29.91,CLR:00,29.57,10,62,270,,5
72292703177,2020-04-26T18:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.92,59,64,0,,-0.01,1,84,29.91,CLR:00,29.57,10,61,0,,0
72292703177,2020-04-26T19:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.94,59,64,0,,,,84,29.93,CLR:00,29.59,10,61,0,,0
72292703177,2020-04-26T20:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.95,58,62,0,,,,86,29.94,CLR:00,29.6,7,60,280,,3
72292703177,2020-04-26T21:14:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.95,58,61,,BR:1 ||,,,90,,FEW:02 3,29.6,4,59,0,,0
72292703177,2020-04-26T21:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.95,58,62,0,,-0.03,0,86,29.94,CLR:00,29.6,7,60,0,,0
72292703177,2020-04-26T22:23:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.95,58,61,,BR:1 ||,,,90,,FEW:02 2,29.6,6,59,0,,0
72292703177,2020-04-26T22:41:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.95,58,61,,BR:1 ||,,,90,,BKN:07 2,29.6,1.5,59,0,,0
72292703177,2020-04-26T22:51:00,FM-16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.95,57,61,,BR:1 ||,,,88,,BKN:07 1,29.6,1.25,59,0,,0
72292703177,2020-04-26T22:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.96,58,60,0,BR:1 ||,,,93,29.95,BKN:07 1,29.61,1.25,59,0,,0
72292703177,2020-04-26T23:04:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.96,59,60,,FG:2 |FG |,,,96,,VV:09 2,29.61,0.5,59,0,,0
72292703177,2020-04-26T23:08:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.96,59,60,,FG:2 |FG |,,,96,,VV:09 1,29.61,0.25,59,0,,0
72292703177,2020-04-26T23:51:00,FM-16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.95,59,61,,FG:2 |FG |,,,94,,VV:09 2,29.6,0.25,60,0,,0
72292703177,2020-04-26T23:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.95,59,60,0,FG:2 |FG |,,,96,29.94,VV:09 2,29.6,0.25,59,0,,0
72292703177,2020-04-26T23:59:00,SOD  ,6,,,,,,,,,,,,,,,,72,,,29.57,,3.1,7,11.7,0,84,59,260,17,0,0,0,250,13,FG BR,,,,,,,,,,,,,,,,,,,
72292703177,2020-04-27T00:00:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.94,59,60,,FG:2 |FG |,,,96,,VV:09 2,29.59,0.5,59,0,,0
72292703177,2020-04-27T00:22:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.94,59,60,,FG:2 |FG |,,,96,,VV:09 2,29.59,0.25,59,0,,0
72292703177,2020-04-27T00:34:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.95,59,60,,FG:2 |FG |,,,96,,VV:09 2,29.6,0.5,59,0,,0
72292703177,2020-04-27T00:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.94,59,61,0,FG:2 |FG |,0.01,6,93,29.93,VV:09 2,29.59,0.5,60,0,,0
72292703177,2020-04-27T01:02:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.94,59,61,,FG:2 |FG |,,,93,,VV:09 2,29.59,0.25,60,210,,5
72292703177,2020-04-27T01:29:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.94,60,61,,BR:1 ||,,,97,,VV:09 2,29.59,1,60,0,,0
72292703177,2020-04-27T01:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.94,60,61,0,BR:1 ||,,,97,29.93,OVC:08 2,29.59,1,60,80,,3
72292703177,2020-04-27T02:14:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.93,60,61,,BR:1 ||,,,97,,VV:09 2,29.58,0.75,60,130,,3
72292703177,2020-04-27T02:28:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.94,60,61,,FG:2 |FG |,,,97,,VV:09 2,29.59,0.25,60,0,,0
72292703177,2020-04-27T02:53:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.94,59,61,0,FG:2 |FG |,,,93,29.93,VV:09 2,29.59,0.25,60,0,,0
